Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
73,33082.0450,3.58e+12,1.0,0.0,1062.5158226856067,1202.7580252589087,0.1094233488987848,0.06866779860076472,1.83e+05,102119.64617404633,39270.255045796934,100000000.0,2.0575006250134852e-07,0.7338086749851456,0.9423513052783743,0.94,0.3011934567582276,0.08364265212343164,7.333634770991291e-05,0.00030947762406831087,1.0156790400575555,0.0,1683.0,1235.0,
74,33536.7020,3.57e+12,1.0,0.0,1063.0533173245744,1204.3337233328762,0.10869855682530441,0.06956352005846689,1.83e+05,102154.74305330217,39967.13136062096,100000000.0,2.0523714071745277e-07,0.7338086749851456,0.9423176392920917,0.94,0.301058871751149,0.08208024250720566,7.36260756697937e-05,0.0003120166295187131,1.0153010909368323,0.0,1683.0,1235.0,
75,34004.0550,3.57e+12,1.0,0.0,1063.1338599748228,1204.913791265365,0.10864335645637019,0.06980142650173703,1.83e+05,102161.12460219485,39925.23684597661,100000000.0,2.0479678572322264e-07,0.7338086749851456,0.9423251211175205,0.94,0.3010256334392989,0.08172664756847944,7.370156282918838e-05,0.0003126318678205914,1.015196039779549,0.0,1683.0,1235.0,
76,34469.7230,3.57e+12,1.0,0.0,1062.9876982613991,1204.8113729105708,0.10895117573173155,0.07007253813601394,1.83e+05,102156.16252254782,39603.28380314514,100000000.0,2.0456231728219754e-07,0.7338086749851456,0.94233941530959,0.94,0.30097906035752686,0.08171006005374663,7.379173008230421e-05,0.0003126634926983653,1.015191050778771,0.0,1683.0,1235.0,
77,34940.8690,3.58e+12,1.0,0.0,1062.991979759469,1205.1072434453345,0.10895049747853816,0.07016668783932312,1.83e+05,102152.57293045575,39436.141381166184,100000000.0,2.0438071805994245e-07,0.7338086749851456,0.9423416771694055,0.94,0.3010034737133158,0.0815594207218569,7.374525501893757e-05,0.00031290817966564226,1.015120386210603,0.0,1683.0,1235.0,
78,35397.6520,3.58e+12,1.0,0.0,1062.515885735906,1204.8953320804094,0.10989273151783453,0.07054786143614591,1.83e+05,102132.96698706044,38307.739542444164,100000000.0,2.0387404504382958e-07,0.7338086749851456,0.9423500493912035,0.94,0.3008837665493953,0.08159531284679095,7.396830240974736e-05,0.0003128189863110697,1.0151182940617978,0.0,1683.0,1235.0,
79,35872.4430,3.58e+12,1.0,0.0,1062.3433977624877,1205.5162925747547,0.11031646219042836,0.07045898674178111,1.83e+05,102129.62281892533,37671.34495305463,100000000.0,2.035308220840853e-07,0.7338086749851456,0.9423581934621743,0.94,0.3007544959454303,0.08130924410748178,7.42163141414044e-05,0.00031328257281751685,1.0149944183302149,0.0,1683.0,1235.0,
80,36331.1710,3.59e+12,1.0,0.0,1062.043192909793,1206.350897561541,0.11086943289823459,0.0704788251615106,1.83e+05,102105.16911965758,36576.70555675318,100000000.0,2.0308298193472754e-07,0.7338086749851456,0.9423779386534359,0.94,0.3007335797636302,0.08100764180210919,7.424302578284557e-05,0.00031373466854563506,1.014709948917925,0.0,1683.0,1235.0,
81,36806.1340,3.59e+12,1.0,0.0,1061.966434731357,1206.1167265872186,0.11098613472172467,0.0704836942477528,1.83e+05,102101.82208683509,36552.11312533339,100000000.0,2.0300479925517084e-07,0.7338086749851456,0.9423832336617921,0.94,0.3007274175055712,0.08113870069085725,7.425162024980143e-05,0.0003135145168321204,1.014726343401033,0.0,1683.0,1235.0,
82,37274.2700,3.59e+12,1.0,0.0,1061.7954602086265,1206.8654325566313,0.11136194052711992,0.07029714578990465,1.83e+05,102093.07168272547,35810.02062876834,100000000.0,2.029621792266954e-07,0.7338086749851456,0.9423927153320475,0.94,0.3006466648047089,0.08088396258291479,7.440130451337725e-05,0.00031392171726551206,1.0145578165723586,0.0,1683.0,1235.0,
83,37738.8435,3.59e+12,1.0,0.0,1061.7864955487673,1207.021715551169,0.11138331727128956,0.0702054458339343,1.83e+05,102093.18435858496,35710.638550207645,100000000.0,2.02894530485265e-07,0.7338086749851456,0.9423960674077791,0.94,0.300635124170333,0.08089551643093765,7.442278665499493e-05,0.00031391885394752234,1.0145232210674364,0.0,1683.0,1235.0,
84,38209.3788,3.59e+12,1.0,0.0,1061.8610794374686,1207.7830514561047,0.11131470610212271,0.07018932364397991,1.83e+05,102095.86679671535,35666.8282717402,100000000.0,2.0274375699598167e-07,0.7338086749851456,0.9423940559714309,0.94,0.30059862551313477,0.08041062615356619,7.449696337617168e-05,0.0003146915396115788,1.0143687828783867,0.0,1683.0,1235.0,
85,38661.9969,3.59e+12,1.0,0.0,1061.8610794374686,1207.7830514561047,0.11131470610212271,0.07018932364397991,1.83e+05,102095.86679671535,35666.8282717402,100000000.0,2.0274375699598167e-07,0.7338086749851456,0.9423940559714309,0.94,0.30059862551313477,0.08041062615356619,7.449696337617168e-05,0.0003146915396115788,1.0143687828783867,0.0,1683.0,1235.0,
86,39134.1410,3.59e+12,1.0,0.0,1061.8610794374686,1207.7830514561047,0.11131470610212271,0.07018932364397991,1.83e+05,102095.86679671535,35666.8282717402,100000000.0,2.0274375699598167e-07,0.7338086749851456,0.9423940559714309,0.94,0.30059862551313477,0.08041062615356619,7.449696337617168e-05,0.0003146915396115788,1.0143687828783867,0.0,1683.0,1235.0,
87,39605.3530,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
88,40077.2380,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
89,40549.2210,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
90,41018.1020,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
91,41489.4450,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
92,41942.5160,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
93,42389.0930,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
94,42856.4610,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
95,43295.7630,3.59e+12,1.0,0.0,1061.7565004039518,1207.9817750419827,0.1115284831513549,0.06978356645212835,1.83e+05,102093.81700311002,35626.46804546349,100000000.0,2.0258736683384352e-07,0.7338086749851456,0.9423975064136867,0.94,0.3005566911138512,0.08042316154808357,7.457857012716968e-05,0.0003146590632885698,1.014375450914192,0.0,1683.0,1235.0,
96,43760.9660,3.62e+12,1.0,0.0,1058.0696378423631,1211.0186442757472,0.11799135064364417,0.06657335709561576,1.83e+05,101906.97106388175,35031.88557379943,100000000.0,1.9449045812569078e-07,0.7338086749851456,0.9426867487840325,0.94,0.3008448899006503,0.08092589119140724,7.415198766771796e-05,0.0003134517856129513,1.012787847432821,0.0,1683.0,1235.0,
97,44222.2060,3.64e+12,1.0,0.0,1054.1247820725255,1212.73149011743,0.1251596599563819,0.0667934033700168,1.83e+05,101703.75565634768,34002.90562681874,100000000.0,1.8957699160928747e-07,0.7338086749851456,0.9428920375672971,0.94,0.30062134885061753,0.07909262986666674,7.467290034167215e-05,0.00031552521834262695,1.0109576315128406,0.0,1683.0,1235.0,
98,44672.5330,3.60e+12,1.0,0.0,1054.8753949599486,1214.850886394203,0.12365955560198398,0.06875058364781202,1.83e+05,101709.83842539578,36216.52961788195,100000000.0,1.8614804581759216e-07,0.7338086749851456,0.9428517387808012,0.94,0.3007461200879717,0.07739364494103307,7.440449448701408e-05,0.00031832035365369354,1.0100070041545495,0.0,1683.0,1235.0,
99,45130.7720,3.60e+12,1.0,0.0,1054.5158420965395,1214.981314639585,0.12432093195109269,0.06858076911388626,1.83e+05,101693.03627900835,37550.03940455318,100000000.0,1.8368854917043142e-07,0.7338086749851456,0.9428554829358781,0.94,0.30079469823136634,0.0770424548202123,7.434319076310005e-05,0.00031875594249591377,1.009933018063382,0.0,1683.0,1235.0,
100,45626.7510,3.58e+12,1.0,0.0,1053.809497373303,1216.580797448617,0.12552367927530916,0.06833682961996491,1.83e+05,101646.00432294601,39543.4474417232,100000000.0,1.811824589562149e-07,0.7338086749851456,0.9428899560098354,0.94,0.3008596482917655,0.0760697401438109,7.424395266530058e-05,0.0003201282830675166,1.009201357982721,0.0,1683.0,1235.0,
101,46099.8850,3.62e+12,1.0,0.0,1049.6630841436186,1216.3152294479996,0.13611691499769257,0.07225197273386028,1.83e+05,101725.37136611357,37280.703678668244,100000000.0,1.7236260366984166e-07,0.7338086749851456,0.9429637400568169,0.94,0.29872135335296035,0.07278323899681922,7.879883020168519e-05,0.0003254076232563843,1.0098801192725368,0.0,1683.0,1235.0,
102,46546.9530,3.60e+12,1.0,0.0,1050.4605992341344,1216.2272871106888,0.13483483305205993,0.06600030708601476,1.83e+05,101827.2153323561,37390.997935092695,100000000.0,1.6460469062831279e-07,0.7338086749851456,0.942828908922491,0.94,0.2980195954116227,0.0754167762189078,8.004507050170945e-05,0.00032153501642592753,1.01147127639028,0.0,1683.0,1235.0,
103,47002.9410,3.60e+12,1.0,0.0,1048.973346053374,1217.5247185624291,0.13892163565177548,0.06906543751827823,1.83e+05,101884.0268558538,38817.91627685097,100000000.0,1.549083229040904e-07,0.7338086749851456,0.9428997793319573,0.94,0.2971140050944794,0.07270640925838408,8.202053733370626e-05,0.0003259762379827089,1.0109683119917503,0.0,1683.0,1235.0,
104,47453.8710,3.59e+12,1.0,0.0,1046.8390408306614,1216.3451802265458,0.14427148299078407,0.06781371259849775,1.83e+05,101971.07621885453,39608.15418090307,100000000.0,1.4505882223711847e-07,0.7338086749851456,0.9428990432399906,0.94,0.2956375026088788,0.07289028429163016,8.504779319980682e-05,0.00032580507258887293,1.0119143262021613,0.0,1683.0,1235.0,
105,47884.4950,3.61e+12,1.0,0.0,1041.1356458883977,1210.6278919329116,0.15650878511980865,0.07230791612411205,1.83e+05,101948.09152050546,39657.50962264618,100000000.0,1.3440152990441493e-07,0.7338086749851456,0.9430699943722485,0.94,0.29377079482341273,0.07241954249662061,8.900930174019127e-05,0.0003260954578007938,1.0121059540681174,0.0,1683.0,1235.0,
106,48321.4790,3.62e+12,1.0,0.0,1038.2394335880763,1214.2787213434196,0.16341783418491118,0.07063265352468559,1.83e+05,101972.23340084737,39867.11098372006,100000000.0,1.2830845007392864e-07,0.7338086749851456,0.9431208139386582,0.94,0.29223974318847656,0.0701946038948969,9.218434797903563e-05,0.00032961256926991437,1.011773387953963,0.0,1683.0,1235.0,
107,48776.5820,3.62e+12,1.0,0.0,1033.1315561937058,1211.2802768287668,0.17391835732787791,0.07490940282220365,1.83e+05,101859.03753989754,39746.775375393474,100000000.0,1.2044273901034748e-07,0.7338086749851456,0.9431831807646722,0.94,0.2908166536364103,0.06725426535171053,9.514593555506461e-05,0.00033326684090507976,1.0110677276083457,0.0,1683.0,1235.0,
108,49231.2460,3.63e+12,1.0,0.0,1032.3868463514,1216.1145161127658,0.1762051958144178,0.07246700437550095,1.83e+05,101865.24743376253,39528.6593673897,100000000.0,1.1579209226093369e-07,0.7338086749851456,0.9431404685209723,0.94,0.290024059811767,0.06450118297823562,9.676999554113757e-05,0.00033750040350629025,1.0110571157255799,0.0,1683.0,1235.0,
109,49679.0150,3.63e+12,1.0,0.0,1030.7169726984644,1213.153902232838,0.17965637496991368,0.07623549317049497,1.83e+05,101857.6354397751,39752.78316390964,100000000.0,1.112530990607529e-07,0.7338086749851456,0.9432069298080988,0.94,0.2894497889653588,0.06420588336165384,9.795446269364049e-05,0.00033783596429555604,1.0107147320471037,0.0,1683.0,1235.0,
110,50147.0930,3.62e+12,1.0,0.0,1030.5197105512605,1213.4230084895962,0.18030599198830444,0.07899961677479855,1.83e+05,101865.27288910869,39875.3570403192,100000000.0,1.0871300125044801e-07,0.7338086749851456,0.943199545092579,0.94,0.2891024469780584,0.06242431255980571,9.864631771551892e-05,0.0003405784818062872,1.0101392042724617,0.0,1683.0,1235.0,
111,50618.2170,3.62e+12,1.0,0.0,1030.5959860383564,1211.8769994374836,0.18021715426562257,0.08390322843168156,1.83e+05,101874.08029230402,39882.96347788851,100000000.0,1.0564585885114016e-07,0.7338086749851456,0.9432008959995515,0.94,0.28885789327965894,0.06107561833323523,9.910643695086236e-05,0.000342661073634653,1.0094225817612337,0.0,1683.0,1235.0,
112,51090.2210,3.62e+12,1.0,0.0,1030.8026049029363,1213.276541520861,0.17991733667279158,0.08124109274735208,1.83e+05,101887.13943014585,39994.78440152269,100000000.0,1.0524319320478304e-07,0.7338086749851456,0.9431816515041909,0.94,0.288886123295169,0.061430160835248375,9.905610434166318e-05,0.00034217861286682115,1.0097940925310103,0.0,1683.0,1235.0,
113,51594.4970,3.62e+12,1.0,0.0,1030.7880842401312,1212.6728164406572,0.17987814136373032,0.08188491606033703,1.83e+05,101886.50823798776,39998.18960791093,100000000.0,1.047295784406445e-07,0.7338086749851456,0.9431842660496252,0.94,0.2888281107687263,0.06150784055587636,9.915351286932746e-05,0.0003420333191538165,1.0097181688328223,0.0,1683.0,1235.0,
114,52070.2260,3.61e+12,1.0,0.0,1030.8190625431976,1213.1051598086085,0.17977248307218818,0.08111920908044148,1.83e+05,101883.94837961039,39999.59896584417,100000000.0,1.0467562861687688e-07,0.7338086749851456,0.9431902448699634,0.94,0.2889038007749248,0.061690921295402046,9.900255083284976e-05,0.00034176584071929784,1.0097114046015747,0.0,1683.0,1235.0,
115,52554.5440,3.61e+12,1.0,0.0,1030.6245603305601,1212.9177640875012,0.18012545910705752,0.08121091679494441,1.83e+05,101877.21159840707,39976.37685398966,100000000.0,1.0458387197292781e-07,0.7338086749851456,0.9431972034087235,0.94,0.28885868119560265,0.061714968418734764,9.90912995596166e-05,0.0003416922445952919,1.0096786130267246,0.0,1683.0,1235.0,
116,53016.4710,3.61e+12,1.0,0.0,1030.6044112444135,1212.9400812901295,0.18022028503722998,0.08133394840167597,1.83e+05,101880.54928260617,39990.69121532499,100000000.0,1.0414170892891433e-07,0.7338086749851456,0.9431949167061283,0.94,0.2888024937032707,0.06157723800719467,9.920264447932026e-05,0.0003419093400299785,1.0096889159519629,0.0,1683.0,1235.0,
117,53474.3600,3.61e+12,1.0,0.0,1030.6044112444135,1212.9400812901295,0.18022028503722998,0.08133394840167597,1.83e+05,101880.54928260617,39990.69121532499,100000000.0,1.0414170892891433e-07,0.7338086749851456,0.9431949167061283,0.94,0.2888024937032707,0.06157723800719467,9.920264447932026e-05,0.0003419093400299785,1.0096889159519629,0.0,1683.0,1235.0,
118,53953.8730,3.61e+12,1.0,0.0,1030.6044112444135,1212.9400812901295,0.18022028503722998,0.08133394840167597,1.83e+05,101880.54928260617,39990.69121532499,100000000.0,1.0414170892891433e-07,0.7338086749851456,0.9431949167061283,0.94,0.2888024937032707,0.06157723800719467,9.920264447932026e-05,0.0003419093400299785,1.0096889159519629,0.0,1683.0,1235.0,
119,54441.6210,3.61e+12,1.0,0.0,1030.4777776629594,1212.9425379819363,0.1803838635596579,0.08089554915778864,1.83e+05,101872.32459484466,39979.77633321412,100000000.0,1.0384723657427325e-07,0.7338086749851456,0.9432044090173048,0.94,0.2888113053267517,0.06180601175797881,9.91760346042504e-05,0.0003415273732310676,1.00966680732347,0.0,1683.0,1235.0,
120,54919.1140,3.31e+12,1.0,0.0,1042.8080764125134,1166.3150986446938,0.14516559214667651,0.11882199200734359,1.83e+05,101294.53422127012,13033.571786672863,100000000.0,1.0380409294797282e-07,0.7338086749851456,0.9423765075018012,0.94,0.29293063534467695,0.07840659943282702,8.76063412082843e-05,0.0003138660584645358,1.00799501903883,0.0,1683.0,1235.0,
121,55444.6510,3.30e+12,1.0,0.0,1040.6335763685784,1169.2533160373814,0.149985303431995,0.11802523643043436,1.83e+05,101248.33581074307,12729.285273280422,100000000.0,1.0144924154995911e-07,0.7338086749851456,0.9423891542721525,0.94,0.2918772625546152,0.07611226634202126,8.966784173124987e-05,0.00031723538884805496,1.007571386104944,0.0,1683.0,1235.0,
122,55933.1790,3.30e+12,1.0,0.0,1040.7724506322356,1172.6251950452531,0.14962204298100135,0.11433177212932141,1.83e+05,101238.4522997767,12751.701325604194,100000000.0,9.979834655692406e-08,0.7338086749851456,0.9424146887607483,0.94,0.2920554618750968,0.07619037583482853,8.933057763060647e-05,0.00031719646384153344,1.007289689130611,0.0,1683.0,1235.0,
